n_id,nbName,nwName,nbyear,enter
8718,행복의 기원 :인간의 행복은 어디서 오는가: 생존과 번식 행복은 진화의 산물이다,서은국 지음,2021,20220722
8719,실사구시 제창자 양득중,김태희,2021,20220722
8720,시경,미상 편저,2021,20220722
8721,심리치료에서 자기를 다루는 법 :맥락행동심리치료 가이드,루이스 맥휴,2021,20220722
8722,심리학은 마음이 시키는 대로 살라고 한다 :내 삶을 온전히 내 것으로 만들어 살아가는 방법,이시하라 가즈코 지음,2021,20220722
8723,아브젝시옹과 성스러움 :줄리아 크리스테바와 폴 리쾨르로 프로이트 넘어서기 =L'abjection et le sacr?,김선하 지음,2021,20220722
8724,알 수 없는 내일로 오늘을 산다 :삶의 벼랑 끝에 몰린 이에게 내미는 구원의 메시지,김의순 지음,2021,20220722
8725,야생의 진리 :불타는 자아의 경계 위에 살다,박동환 지음,2021,20220722
8726,어떻게 죽음을 맞이할 것인가?,세네카 지음,2021,20220722
8727,어쩐지 도망치고 싶더라니 :변화를 가로막는 내 마음의 정체는 무엇일까?,뇌부자들 지음,2021,20220722
8728,에피쿠로스의 정원,아나톨 프랑스 지음,2021,20220722
8729,나는 지방의회에서 일한다 :당신의 삶과 미래를 바꾸는 지방의회: 국내 최초 현직 전문위원이 소개하는 지방의회 ABC,이일우 지음,2022,20220722
8730,도메인 주도 설계 첫걸음 :소프트웨어 아키텍처와 비즈니스 전략의 일치를 위한 핵심 패턴 원칙 실천법,블라드 코노노프 지음,2022,20220722
8731,입지 센스 :한 번의 선택으로 부의 계급을 높이는 부동산 투자의 감각,훨훨 지음,2022,20220722
8732,착각하게 하는 힘 :타인의 생각을 조종하는 생각의 기술,후루무다 지음,2021,20220722
8733,(어른을 위한 친절한) 지식 교과서 :누군가 물어볼까 봐 불안한 지식에 대한 명쾌한 해답 .2 세계사?미술?한국사?음악,김정화,2020,20220722
8734,친밀한 이방인 :정한아 장편소설,정한아 지음,2017,20220722
8735,일상을 담는 아이패드 드로잉 :작은 그림부터 풍경 일러스트까지 4주간의 다정한 그림 수업,이이오 지음,2022,20220722
8736,(1929년) 은일당 사건 기록 :무경 장편소설 .2 호랑이덫,무경 지음,2022,20220722
8737,식량위기 대한민국 :유엔 기후변화 전문가가 들려주는 기후파국의 서막,남재작 지음,2022,20220722
8738,애착이론과 상담 :개인 부부 가족을 위한 정서중심치료,Susan M. Johnson 저,2021,20220722
8739,아프다면서 병원에도 가지 않으시고 :노인정신의학 전문의가 알려 주는 돌봄 심리학,차이자펀 지음,2021,20220722
8740,심리학이 이토록 재미있을 줄이야 :동화를 꿀꺽해버린 꿀잼 심리학,류혜인 지음,2021,20220722
8741,심리학 실험법,David W. Martin 지음,2021,20220722
8742,실존주의 코칭 입문 :알아차림?용기?주도적 삶을 위한 철학적 접근,야닉 제이콥 지음,2021,20220722
8743,식물이 위로가 될 때 :불안 우울증 불면증으로부터 마음을 회복하는 힘,케이티 쿠퍼 지음,2021,20220722
8744,슬픔의 위안 :어느 날 찾아온 슬픔을 가만히 응시하게 되기까지 [큰글자도서],론 마라스코,2021,20220722
8745,순수현상학과 현상학적 철학의 이념들 .1 순수현상학의 일반적 입문,에드문트 후설 지음,2021,20220722
8746,손자병법(孫子兵法)으로 보는 전략적 노사관계,공존과 미래 연구원 저,2021,20220722
8747,소크라테스 스타일 :소크라테스에게서 배우는 사유와 삶의 혁명 =Socrates style,김용규 지음,2021,20220722
8748,병든 의료 :현장 의사에게 듣는 현대 의학의 자화상,셰이머스 오마호니 지음,2022,20220722
8749,디자인 정치학,뤼번 파터르 글,2022,20220722
8750,디자인 연구의 기초 :개념어 10 + 텍스트 10,최범 지음,2022,20220722
8751,교도관의 눈 :요코야마 히데오 소설,요코야마 히데오 지음,2022,20220722
8752,공의회 역사를 걷다 :사회사로 읽는 공의회,최종원 지음,2020,20220722
8753,당신의 컬러는 무엇입니까 :에니어그램 심리학으로 보는 9가지 성격유형의 비밀,리즈 카버,2021,20220722
8754,독특한건 매력이지 잘못된게 아니에요,모기룡 지음,2021,20220722
8755,孟子의 문법적 이해 .상,한상국 지음,2021,20220722
8756,孟子의 문법적 이해 .하,한상국 지음,2021,20220722
8757,명옥헌에 올라 도덕경을 읽다,가현정 지음,2021,20220722
8758,모든 마음에는 이유가 있다 :나를 인정하고 타인을 긍정하는 마음 성장 연습,김혜영,2021,20220722
8759,몸에 밴 어린 시절의 심리세계탐구,김정수 지음,2021,20220722
8760,미술의 마음 :심리학 미술관에 가다,윤현희 지음,2021,20220722
8761,가브리엘,마일리스 도푸레슨 글,2022,20220722
8762,바가바드 기따 =Bhagavad G?t?,김병채 저,2021,20220722
8763,오늘부터 팀장입니다 :서툴고 의욕만 앞선 초보 팀장들을 위한 와튼스쿨 팀장수업,레이첼 파체코 지음,2022,20220722
8764,라오스 교회 이야기 =The story of Laos church,장춘식 지음,2021,20220722
8765,(초등 필수 개념어) 참?뜻?말,김한민,2022,20220722
8766,불교에 대해 꼭 알아야 할 100가지 :믿음 이해 수행 깨달음,이일야 지음,2021,20220722
8767,유명한 철학자들의 생애와 사상 .1,디오게네스 라에르티오스 지음,2021,20220722
8768,성당 빛의 성작 :전례와 공간,김광현 지음,2021,20220722
8769,저녁의 참사람 :다석 류영모 평전,이상국 지음,2021,20220722
8770,우정의 과학 :최첨단 과학으로 밝혀낸 유대의 기원과 진화 그 놀라운 힘,리디아 덴워스 지음,2021,20220722
8771,쉬어가는 인생 이야기 :붓다가 들려주는 행복 여행 .[1] 인생 편,남일희 지음,2021,20220722
8772,안녕하세요 자영업자입니다,이인애 지음,2022,20220722
8773,아미타불 일념이 완전한 깨달음이다,항순 법문,2021,20220722
8774,불교의 길,에드워드 콘즈 지음,2021,20220722
8775,너를 사랑하려다 나를 사랑해버렸다 :흔한 애정이 위대해지는 순간,해이 지음,2022,20220722
8776,잠긴 방,마이 셰발,2022,20220722
8777,(따뜻함으로 사람의 마음을 훔치는) 영리한 호구 :의대 졸업 후 수도원 입회하여 10년간 신부수업을 받다가 속세로 돌아온 괴짜의사가 말하는 '사람들에게 사랑받는 방법',최영민 지음,2022,20220722
8778,셰플러의 인식론,리하르트 셰플러 지음,2021,20220722
8779,세 여자 :여성의 성욕에 관하여,리사 태디오 지음,2021,20220722
8780,서양근대 교육철학 =Western philosophy of education in the modern era,서양근대철학회 엮음,2021,20220722
8781,현대 과학과 철학의 대화 :적극적 소통을 위한 길 찾기,한국철학회 엮음,2021,20220722
8782,윤리학,존 듀이 지음,2021,20220722
8783,웃음 :희극성의 의미에 관하여,앙리 베르그송 [지음],2021,20220722
8784,예학을 말하다,저우허 지음,2021,20220722
8785,영혼과 형식,게오르크 루카치 지음,2021,20220722
8786,(권도균의) 스타트업 경영 수업 :스타트업을 스타트하는 최고의 실전 전략 =How to start a startup,권도균 지음,2022,20220722
8787,(譯註) 儀禮注疏 :士冠禮 .2,정병섭 역주,2021,20220722
8788,여성의 완벽주의와 치료 :완벽중독과 여성성의 회복,마리온 우드만 지음,2021,20220722
8789,얼굴 없는 인간 :팬데믹에 대한 인문적 사유,조르조 아감벤 지음,2021,20220722
8790,어른이의 어린 시절 :트라우마가 트라우마에게,안현숙 지음,2021,20220722
8791,(정본) 양명학연론 :양명학연론 교주 수록,정인보 지음,2021,20220722
8792,모이면 안 되는 시대 모이는 교회 :드라이브인 예배의 시작과 발전,조희서 지음,2021,20220722
8793,로마에서 보낸 일주일 :1세기 로마에서 그리스도를 따른다는 것,제임스 L. 파판드레아 지음,2021,20220722
8794,노아의 홍수이야기,김목영 글,2021,20220722
8795,나사렛 예수의 생애,W. 바클레이 지음,2021,20220722
8796,기독교를 생각하다 :기독교를 회의하는 구도자를 위한 안내서,존 M. 프레임 지음,2021,20220722
8797,그 가공할 힘,C.S. 루이스 지음,2021,20220722
8798,가르침을 배우다 :빠알리 성전을 통해 본 불교 기초 교리,비구 일창 담마간다 지음,2021,20220722
8799,(헤르만 바빙크의) 교회를 위한 신학 :거룩한 신학과 보편적 교회,헤르만 바빙크 지음,2021,20220722
8800,(조지 뮬러가 경험한) 기도의 재조명,조지 뮬러 지음,2021,20220722
8801,(간추린) 한국교회사,김대연 지음,2021,20220722
8802,화병을 다스려야 100세가 보인다 :인생을 바꾸는 화병의 위력,박종팔 지음,2021,20220722
8803,혼자 있어도 외롭지 않게 :내성적이고 예민한 사람들을 위한 심리 수업,정교영 지음,2021,20220722
8804,현대 자연주의 철학,바나 바쇼,2021,20220722
8805,헤세와 융 :상처받은 영혼을 위한 두 거장의 가르침,미구엘 세라노 지음,2021,20220722
8806,인정 :하나의 유럽 사상사,악셀 호네트 지음,2021,20220722
8807,장자 경계와 융합에 대한 사유,박영규 글,2021,20220722
8808,Live 한국사 :교과서 인물로 배우는 우리 역사 .3권 백제의 찬란한 문화,임창호 글,2016,20220722
8809,사라진 중성미자를 찾아서 :유령입자의 탄생에서 약력의 발견 빛나는 태양의 수수께끼까지 자신의 정체를 바꾸는 입자 중성미자 이야기 =Searching for neutrinos ghost particles of the universe,박인규 지음,2022,20220722
8810,(일개미) 노리의 바다,강수인 지음,2021,20220722
8811,실내에서 식물키우기 :내 집에서 식물이 살아남는법 그리고 인테리어까지 =Growing plants indoors,류병열,2022,20220722
8812,Photo language :크리에이티브는 어떻게 만들어지는가,김용호 글?그림,2022,20220722
8813,(현장에서 바로 써먹는) 데이터 분석 with 파이썬 :현장 전문가가 실무 예제로 설명하는 데이터 분석 이론과 파이썬 기초+실전 활용법,김임용 지음,2022,20220722
8814,(성경 전 장(章)을 이야기로 풀어 쓴) 스토리텔링 성경 .[5],김영진,2021,20220722
8815,포이어바흐의 『기독교의 본질』 읽기 :Ludwig Andreas Feuerbach,양대종 지음,2021,20220722
8816,뛰는 사람 :달리기를 멈추지 않는 생물학자 베른트 하인리히의 80년 러닝 일지,베른트 하인리히 지음,2022,20220722
8817,교회사를 관통한 결정적 장면 :예수 그리스도의 탄생부터 20세기까지 기독교의 역사를 이끈 주요 뉴스 74,김재욱 지음,2021,20220722
8818,(성경 전 장(章)을 이야기로 풀어 쓴) 스토리텔링 성경 .[7],김영진,2022,20220722
8819,방구석 심리학 실험실 :집에서도 할 수 있는 50가지 초간단 심리실험,마이클 A. 브릿 지음,2021,20220722
8820,분노란 무엇인가 :고대 그리스부터 현대까지 분노를 해석하는 12가지 담론,바버라 로젠와인 지음,2021,20220722
8821,사랑의 오랜 여행,스와미 라마 지음,2021,20220722
8822,사회심리학이 이렇게 재밌을 줄이야 :실험으로 밝힌 16가지 심리법칙,펠리치타스 아우어슈페르크 지음,2021,20220722
8823,삶과 철학 =Life and philosophy,김향선 저,2021,20220722
8824,상실의 언어 :사랑하는 사람을 잃은 심리치료사가 쓴 회복과 치유의 기록,사샤 베이츠 지음,2021,20220722
8825,성리학이란 무엇인가,안유경 지음,2021,20220722
8826,손자병법,손무 지음,2021,20220722
8827,솔로몬 나는 지혜를 사랑했지만 쾌락도 좋아했다 :삶을 가볍게 하는 3.000년의 지혜 =As wise as Solomon,박성만 지음,2021,20220722
8828,순수현상학과 현상학적 철학의 이념들 .2 구성에 대한 현상학적 연구,에드문트 후설 지음,2021,20220722
8829,(譯註) 儀禮注疏 :士冠禮 .1,정병섭 역주,2021,20220722
8830,열자 :도가사상의 정수,열자 지음,2021,20220722
8831,(내면이 중요하다면서) 왜 얼굴에 혹할까 :심리학과 뇌과학이 포착한 얼굴의 강력한 힘,최훈 지음,2021,20220722
8832,왜 지금 동양철학을 만나야 할까? :핵심 개념과 인물로 만나는 동양철학,박병기,2021,20220722
8833,육도?삼략,[여상],2021,20220722
8834,이상심리 증상별 사례개념화,조은문,2021,20220722
8835,이제 좋은 어른이 될 시간 :생활밀착형 윤리 솔루션,김혜영 지음,2021,20220722
8836,이하선후설 :이?하 관계의 선후를 밝히다,이화 지음,2021,20220722
8837,인공지능 시대와 장자 :코로나와 국가주의를 넘어서,홍승표 지음,2021,20220722
8838,인식론평석 :지각론,다르마키르티 지음,2021,20220722
8839,인학본체론 :사람에 대한 유학의 최종 인식,천라이 지음,2021,20220722
8840,일터,툰 타리스 지음,2021,20220722
8841,자살 :사회학적 연구,에밀 뒤르켐 지음,2021,20220722
8842,(행복한 인생을 위한) 자존감 여행 =Self-esteem tour,이영섭,2021,20220722
8843,장자 내편,장자 지음,2021,20220722
8844,정신분석의 과정,도널드 멜처 지음,2021,20220722
8845,정신의 오디세이 :자유 의지의 역사,이병창 저,2021,20220722
8846,죽음이 던지는 질문에 어떻게 답해야 할까? :왜 사는지 모르겠는 나를 위한 철학 수업,박연숙 지음,2021,20220722
8847,중국의 불교와 유교 도교 .中 =Buddhism Confucianism and Taoism in China,도키와 다이조 저,2021,20220722
8848,우리 반 싸움 대장 :3학년 3반 스트리트 파이터,유타루 글,2022,20220722
